row_id,ps1_mean,ps1_std,ps1_min,ps1_max,ps1_median,ps1_q25,ps1_q75,ps1_rms,ps1_energy,ps1_skew,ps1_kurt,ps2_mean,ps2_std,ps2_min,ps2_max,ps2_median,ps2_q25,ps2_q75,ps2_rms,ps2_energy,ps2_skew,ps2_kurt,ps3_mean,ps3_std,ps3_min,ps3_max,ps3_median,ps3_q25,ps3_q75,ps3_rms,ps3_energy,ps3_skew,ps3_kurt,ps4_mean,ps4_std,ps4_min,ps4_max,ps4_median,ps4_q25,ps4_q75,ps4_rms,ps4_energy,ps4_skew,ps4_kurt,ps5_mean,ps5_std,ps5_min,ps5_max,ps5_median,ps5_q25,ps5_q75,ps5_rms,ps5_energy,ps5_skew,ps5_kurt,ps6_mean,ps6_std,ps6_min,ps6_max,ps6_median,ps6_q25,ps6_q75,ps6_rms,ps6_energy,ps6_skew,ps6_kurt,ts1_mean,ts1_std,ts1_min,ts1_max,ts1_median,ts1_q25,ts1_q75,ts1_rms,ts1_energy,ts1_skew,ts1_kurt,ts2_mean,ts2_std,ts2_min,ts2_max,ts2_median,ts2_q25,ts2_q75,ts2_rms,ts2_energy,ts2_skew,ts2_kurt,ts3_mean,ts3_std,ts3_min,ts3_max,ts3_median,ts3_q25,ts3_q75,ts3_rms,ts3_energy,ts3_skew,ts3_kurt,ts4_mean,ts4_std,ts4_min,ts4_max,ts4_median,ts4_q25,ts4_q75,ts4_rms,ts4_energy,ts4_skew,ts4_kurt,fs1_mean,fs1_std,fs1_min,fs1_max,fs1_median,fs1_q25,fs1_q75,fs1_rms,fs1_energy,fs1_skew,fs1_kurt,fs2_mean,fs2_std,fs2_min,fs2_max,fs2_median,fs2_q25,fs2_q75,fs2_rms,fs2_energy,fs2_skew,fs2_kurt,vs1_mean,vs1_std,vs1_min,vs1_max,vs1_median,vs1_q25,vs1_q75,vs1_rms,vs1_energy,vs1_skew,vs1_kurt,ce_mean,ce_std,ce_min,ce_max,ce_median,ce_q25,ce_q75,ce_rms,ce_energy,ce_skew,ce_kurt,cp_mean,cp_std,cp_min,cp_max,cp_median,cp_q25,cp_q75,cp_rms,cp_energy,cp_skew,cp_kurt,eps1_mean,eps1_std,eps1_min,eps1_max,eps1_median,eps1_q25,eps1_q75,eps1_rms,eps1_energy,eps1_skew,eps1_kurt,se_mean,se_std,se_min,se_max,se_median,se_q25,se_q75,se_rms,se_energy,se_skew,se_kurt,is_fault
887,158.30838,14.799363,143.19,190.96,153.35,148.45,163.33,158.9986,151683310.0,1.3406526,0.57075834,107.354836,46.23798,0.0,166.7,127.42,117.91,127.91,116.88762,81976290.0,-1.835539,1.5074179,1.7808183,0.8665988,0.0,10.695,2.055,1.969,2.117,1.9804591,23533.309,0.23637344,11.985916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,8.983212,0.022236507,8.92,9.037,8.983,8.965,9.002,8.983227,484190.12,-0.018855287,-0.87965816,8.905937,0.022085944,8.844,8.958,8.906,8.888,8.925,8.905898,475890.1,-0.0036377516,-0.92907053,46.51464,0.19850178,46.129,46.734,46.59,46.375,46.6615,46.51505,129819.0,-0.72748613,-0.8088969,51.51598,0.11620959,51.312,51.664,51.5155,51.405,51.639,51.51611,159234.58,-0.08085176,-1.6221871,48.710247,0.061375834,48.613,48.82,48.699,48.664,48.773,48.710285,142361.52,0.48290968,-0.9013505,42.070297,0.035164405,42.0,42.109,42.09,42.027,42.095,42.070316,106194.695,-0.83567995,-0.95156986,6.6270375,2.9900787,0.0,20.146,7.769,7.666,7.842,7.269339,31705.973,-1.3721089,1.9162711,9.602163,0.016983412,9.564,9.658,9.601,9.59,9.613,9.602174,55321.043,0.2708299,-0.20524377,0.6108,0.031291854,0.564,0.686,0.6055,0.5885,0.61925,0.61158776,22.442373,1.020188,0.4041591,26.425621,0.27284372,26.06,27.005,26.357,26.2025,26.614,26.427002,41903.184,0.63725704,-0.52968705,1.7171501,0.020706845,1.683,1.76,1.714,1.698,1.73,1.7172728,176.94156,0.49444687,-0.6102457,2447.93,197.0361,2243.8,2885.8,2381.8,2317.4,2515.8,2455.7712,36184870000.0,1.3336741,0.5575749,59.542397,23.894247,0.0,79.102,69.0625,68.589,69.623,64.08367,246403.0,-2.0906084,2.6751423,0
888,158.3385,14.79425,143.24,190.96,153.35,148.49,163.39,159.02745,151738400.0,1.3396109,0.56692636,107.37736,46.234615,0.0,166.73,127.43,117.93,127.9,116.906715,82003080.0,-1.8356879,1.5083947,1.784308,0.86980444,0.0,10.898,2.055,1.977,2.117,1.9849985,23641.312,0.24645558,11.878533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,8.986333,0.0223323,8.926,9.036,8.986,8.969,9.005,8.98631,484522.56,-0.043397665,-0.8691286,8.908852,0.02239204,8.847,8.97,8.908,8.891,8.927,8.908791,476199.3,-0.030003753,-0.89661956,46.505867,0.1858531,46.137,46.801,46.576,46.378002,46.633,46.506226,129769.734,-0.7432531,-0.6153378,51.50518,0.11362294,51.312,51.672,51.5135,51.405,51.612,51.50531,159167.81,-0.056075186,-1.5237129,48.71322,0.055669077,48.637,48.871,48.699,48.68,48.74475,48.713253,142378.86,0.7399813,-0.13753021,42.07854,0.0355183,42.0,42.133,42.094,42.06425,42.105,42.078564,106236.336,-0.9278088,-0.47033858,6.6358323,2.9802034,0.0,20.071,7.7725,7.678,7.851,7.273312,31740.639,-1.3851037,1.9348965,9.606687,0.018110124,9.55,9.657,9.606,9.593,9.62,9.606698,55373.184,0.0676483,-0.27706918,0.60934997,0.02684534,0.569,0.676,0.602,0.59075,0.621,0.6099312,22.320961,1.0286143,0.40098828,26.418108,0.26160595,26.063,27.144,26.355,26.24675,26.56325,26.419373,41878.992,0.9982006,0.3827478,1.7173164,0.02059743,1.688,1.776,1.711,1.705,1.72825,1.7174381,176.97562,1.1427071,0.7705452,2447.4585,197.73477,2245.0,2885.6,2381.8,2313.4,2517.8,2455.374,36173170000.0,1.3273245,0.5391854,59.689163,23.911005,0.0,79.108,69.196,68.591,69.594,64.226204,247500.3,-2.1045694,2.71425,0
889,158.29994,14.796048,143.23,191.03,153.34,148.44,163.34,158.98984,151666610.0,1.3402532,0.5684908,107.350784,46.215885,0.0,166.75,127.41,117.89,127.89,116.87523,81958910.0,-1.8357468,1.5089389,1.7845229,0.8698874,0.0,10.625,2.055,1.977,2.117,1.9852287,23646.797,0.2389315,11.702362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,8.98734,0.022523966,8.93,9.042,8.987,8.97,9.005,8.987333,484632.97,-0.038129494,-0.8678312,8.91034,0.022385411,8.852,8.962,8.91,8.892,8.929,8.910301,476360.84,-0.04165176,-0.8958028,46.518665,0.2065778,46.129,46.812,46.578,46.375,46.668747,46.5191,129841.61,-0.6332254,-0.84798455,51.498306,0.12050966,51.293,51.672,51.496,51.402,51.59975,51.49846,159125.48,-0.023348438,-1.4652418,48.69469,0.06458639,48.602,48.859,48.676003,48.645,48.752747,48.694725,142270.58,0.70515347,-0.58351773,42.038975,0.036954317,41.984,42.109,42.023,42.016,42.079,42.038994,106036.625,0.7737002,-0.9590781,6.638913,2.9797046,0.0,20.164,7.771,7.656,7.846,7.275921,31763.412,-1.3798541,1.9726897,9.605935,0.016472327,9.563,9.659,9.604,9.59475,9.617,9.605948,55364.55,0.21569532,-0.039720044,0.6136,0.030885903,0.571,0.692,0.607,0.59275,0.6225,0.6143638,22.646572,1.2379926,0.70519483,26.53694,0.1868488,26.087,26.958,26.507,26.437,26.6015,26.537579,42254.586,0.334695,0.5597778,1.7230835,0.016175197,1.692,1.764,1.72,1.712,1.731,1.723158,178.1564,0.6925735,0.19120137,2444.6387,197.15819,2242.0,2881.4,2378.4,2313.2,2513.85,2452.5322,36089483000.0,1.3243638,0.53790385,59.807594,23.943048,0.0,79.05,69.302505,68.692,69.672,64.34798,248439.72,-2.1099238,2.7282274,0
890,158.32425,14.795052,143.24,190.94,153.35,148.47,163.39,159.01352,151711800.0,1.3367478,0.56258273,107.36024,46.261784,0.0,166.63,127.485,117.89,127.91,116.90202,81996500.0,-1.8351592,1.5056989,1.7759792,0.86652267,0.0,10.859,2.047,1.969,2.109,1.9760749,23429.232,0.29923683,12.555185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,8.988294,0.021953588,8.932,9.039,8.988,8.971,9.005,8.988308,484738.06,-0.021917833,-0.905349,8.912246,0.02204006,8.858,8.965,8.911,8.894,8.93,8.91225,476569.16,-0.007872332,-0.9197471,46.49808,0.17976305,46.129,46.734,46.564003,46.375,46.623,46.49843,129726.234,-0.75386506,-0.6191888,51.4892,0.108547434,51.301,51.66,51.491997,51.403248,51.579,51.489315,159068.98,-0.07736224,-1.3467804,48.711975,0.06762227,48.625,48.867,48.695,48.652,48.779,48.712017,142371.64,0.7796615,-0.60357094,42.024654,0.03229011,41.984,42.109,42.016,42.004,42.024,42.024677,105964.41,1.4792949,1.3004081,6.635588,2.9787922,0.0,19.979,7.772,7.67075,7.8465004,7.272509,31733.633,-1.3899969,1.9249483,9.606098,0.016396023,9.55,9.659,9.606,9.594,9.618,9.606107,55366.37,0.051379938,-0.29396728,0.6005668,0.0350725,0.554,0.682,0.595,0.573,0.61,0.6015729,21.713394,1.0672503,0.29049394,26.638285,0.261947,26.091,27.197,26.602001,26.5445,26.831999,26.639551,42579.938,0.0082757715,-0.028766323,1.7310666,0.020355204,1.691,1.776,1.73,1.719,1.74625,1.7311842,179.81995,0.21948567,-0.32545546,2445.526,197.1857,2242.0,2883.4,2379.1,2314.15,2515.2,2453.415,36115472000.0,1.3281575,0.545272,59.74958,23.937168,0.0,79.239,69.1475,68.722,69.685,64.291916,248007.05,-2.10386,2.7126055,0
891,158.32361,14.799382,143.31,191.04,153.31,148.48,163.37,159.01302,151710830.0,1.3408948,0.5669039,107.35861,46.22831,0.0,166.59,127.47,117.91,127.87,116.88727,81975800.0,-1.8355157,1.5081557,1.7926159,0.8713206,0.0,10.422,2.062,1.977,2.133,1.9931339,23835.496,0.1902148,11.267016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,8.994034,0.021469528,8.939,9.045,8.995,8.977,9.012,8.994052,485357.78,-0.015953718,-0.890104,8.917893,0.021430781,8.863,8.97,8.917,8.901,8.93525,8.917903,477173.97,6.886287e-05,-0.88190544,46.487427,0.19503212,46.055,46.734,46.5605,46.367,46.618,46.48784,129667.15,-0.7250018,-0.7040381,51.470844,0.11368673,51.281,51.648,51.465,51.379,51.579,51.470974,158955.67,-0.06727502,-1.3916016,48.693844,0.065854885,48.602,48.805,48.684,48.641,48.76875,48.693905,142265.78,0.52758795,-1.220142,42.050896,0.042328354,41.984,42.105,42.027,42.012,42.094,42.05092,106096.79,0.077896155,-1.7760321,6.633173,2.9893534,0.0,20.173,7.773,7.67975,7.8525,7.274635,31752.186,-1.3732606,1.9175622,9.61127,0.01581813,9.569,9.659,9.611,9.601,9.622,9.611272,55425.926,0.18955526,-0.07322339,0.5963167,0.035564452,0.55,0.68,0.586,0.57375,0.6055,0.5973586,21.410238,1.2071011,0.6459727,26.456861,0.2815659,25.99,27.029,26.445,26.21475,26.624,26.45834,42002.625,0.41972324,-0.8913485,1.7191836,0.021901548,1.686,1.766,1.7179999,1.70075,1.7314999,1.7193204,177.36377,0.48751676,-0.6985617,2446.459,196.85258,2242.0,2882.4,2379.6,2315.6,2516.6,2454.3225,36142195000.0,1.325035,0.53340834,59.637897,23.91787,0.0,78.996,69.23151,68.701,69.719,64.18106,247152.53,-2.095679,2.6882925,0
892,158.3158,14.806172,143.2,191.0,153.34,148.5,163.33,159.00632,151698060.0,1.3399543,0.5689965,107.36089,46.218864,0.0,166.88,127.425,117.854996,127.89,116.88578,81973710.0,-1.8356957,1.5091388,1.7913649,0.87439466,0.0,10.5,2.062,1.992,2.117,1.9933517,23840.707,0.25621548,11.702434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,8.995715,0.021715064,8.938,9.049,8.995,8.979,9.014,8.995713,485537.12,-0.03135847,-0.8478582,8.919315,0.021988735,8.857,8.974,8.919,8.903,8.937,8.919305,477324.0,-0.025053747,-0.7840328,46.47741,0.19084316,46.059,46.727,46.551,46.367,46.621,46.477787,129611.09,-0.7421884,-0.6705298,51.468884,0.10323043,51.285,51.637,51.4825,51.394,51.567,51.469006,158943.52,-0.09331228,-1.3695551,48.699047,0.069218725,48.609,48.859,48.693,48.641,48.774,48.6991,142296.16,0.6047675,-0.94087315,42.029392,0.035932712,41.988,42.105,42.016,42.012,42.027,42.02941,105988.29,1.2151856,0.06552598,6.633872,2.9932368,0.0,20.136,7.768,7.6794996,7.8545,7.2768655,31771.664,-1.3680376,1.9149114,9.612059,0.015006937,9.559,9.651,9.613,9.602,9.62225,9.612073,55435.17,-0.17282246,0.129636,0.59469986,0.031850975,0.544,0.678,0.5875,0.574,0.608,0.59553814,21.27994,0.90879923,0.50321347,26.567518,0.29531893,26.017,27.109,26.596,26.390251,26.845,26.569128,42355.113,-0.25683612,-0.9133228,1.7273667,0.02275809,1.686,1.765,1.7245,1.7127501,1.7515,1.727514,179.05829,-0.042378504,-1.0446658,2445.8096,197.08495,2242.0,2883.4,2379.4,2316.8,2514.6501,2453.7202,36124455000.0,1.328202,0.54843736,59.63663,23.920519,0.0,79.015,69.125,68.747,69.69,64.18086,247150.97,-2.0944965,2.6855676,0
893,158.33282,14.788169,143.25,191.0,153.37,148.52,163.36,159.02197,151727920.0,1.3387136,0.5687791,107.35953,46.271866,0.0,166.56,127.465,117.89,127.92,116.90521,82000970.0,-1.8356537,1.5062474,1.7934787,0.8704377,0.0,10.539,2.062,1.992,2.133,1.9935256,23844.867,0.17650782,11.15396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,8.999397,0.02305395,8.932,9.057,9.0,8.983,9.018,8.999422,485937.6,-0.087718695,-0.65066034,8.922586,0.022877537,8.852,8.981,8.922,8.906,8.941,8.922599,477676.62,-0.06384851,-0.67638844,46.474056,0.20426609,46.055,46.734,46.553,46.3485,46.63,46.47449,129592.69,-0.6588303,-0.83969706,51.470528,0.11490492,51.258,51.645,51.477,51.366,51.579,51.470654,158953.7,-0.10986296,-1.3748544,48.680477,0.069947444,48.609,48.816,48.6465,48.628002,48.708,48.68053,142187.66,0.92101514,-0.7401554,42.02796,0.030441355,41.984,42.117,42.016,42.012,42.027,42.027977,105981.04,1.6170299,2.0909107,6.6476192,2.9788315,0.0,19.818,7.7784996,7.67375,7.854,7.28351,31829.713,-1.406495,1.8945085,9.615159,0.015836546,9.566,9.66,9.615,9.606,9.626,9.615167,55470.86,-0.12594014,-0.008365531,0.59606653,0.037284914,0.546,0.674,0.59099996,0.56425,0.61625,0.59721226,21.399748,0.6205612,-0.62120306,26.484703,0.27083623,25.879,26.981,26.46,26.35075,26.65825,26.486063,42090.69,-0.042259507,-0.2691989,1.7228833,0.022281785,1.688,1.766,1.717,1.70975,1.73525,1.723025,178.1289,0.54401517,-0.64530987,2447.0408,196.87634,2241.8,2883.6,2380.2,2317.8,2515.8,2454.9082,36159443000.0,1.3270042,0.54812104,59.86129,23.955114,0.0,79.299,69.187,68.739,69.665,64.4023,248859.34,-2.1133292,2.7369964,0
894,158.31317,14.804294,143.24,191.0,153.34,148.47,163.34,159.00322,151692140.0,1.3402709,0.56782943,107.37106,46.230606,0.0,166.66,127.455,117.91,127.9,116.89963,81993140.0,-1.8356555,1.5084628,1.7883843,0.87161237,0.0,10.812,2.055,1.992,2.117,1.9894507,23747.484,0.2703082,12.280507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,9.004214,0.021641526,8.941,9.059,9.003,8.987,9.022,9.004242,486458.25,-0.026285212,-0.8025191,8.926969,0.02197109,8.867,8.986,8.927,8.91,8.944,8.926989,478146.75,-0.002297481,-0.7769676,46.49327,0.19762015,46.074,46.727,46.572,46.375,46.633,46.49368,129699.74,-0.7087169,-0.80338544,51.470207,0.10991041,51.281,51.625,51.4765,51.39825,51.582,51.470333,158951.7,-0.1885709,-1.3897104,48.6741,0.0678927,48.598,48.867,48.6485,48.623,48.699,48.67415,142150.36,1.0719991,0.030616261,42.027798,0.033162046,41.988,42.109,42.0195,42.012,42.027,42.027824,105980.29,1.5566338,1.3574002,6.634816,2.9942997,0.0,20.115,7.775,7.68025,7.856,7.27816,31782.969,-1.3739318,1.9037348,9.617485,0.014817168,9.568,9.659,9.617,9.608,9.627,9.617492,55497.688,-0.1483706,0.16393149,0.5919498,0.039398193,0.538,0.681,0.583,0.56075,0.61425,0.59323794,21.115873,0.7485596,-0.20935883,26.513966,0.2395414,26.006,26.981,26.4645,26.379,26.606,26.515028,42182.805,0.36034203,-0.46568912,1.7227832,0.019937262,1.687,1.763,1.7185,1.71,1.7297499,1.7228968,178.1024,0.6337973,-0.46414343,2447.2825,197.63402,2245.0,2883.6,2380.6,2313.8,2516.0,2455.2017,36168090000.0,1.3256423,0.5352669,59.628593,23.926281,0.0,78.925,69.263504,68.786,69.71,64.17551,247109.73,-2.0917306,2.676954,0
895,158.32956,14.785317,143.26,190.94,153.37,148.49,163.34,159.01808,151720500.0,1.3394035,0.56884605,107.38289,46.246834,0.0,166.65,127.5,117.91,127.92,116.917076,82017620.0,-1.8355874,1.5074996,1.7872056,0.87323797,0.0,10.672,2.055,1.977,2.117,1.989105,23739.232,0.30115363,12.120785,7.833333e-06,0.00060674385,0.0,0.047,0.0,0.0,0.0,0.0006067682,0.0022089998,77.45966,5999.9995,9.003631,0.020574251,8.956,9.053,9.003,8.986,9.021,9.003677,486397.2,0.015030053,-1.051544,8.926519,0.020961462,8.878,8.977,8.926,8.909,8.943,8.926514,478095.88,0.036140557,-0.9882866,46.51424,0.20669203,46.125,46.812,46.58,46.373,46.6575,46.514687,129816.97,-0.6263858,-0.8269695,51.476536,0.124050885,51.273,51.664,51.4805,51.387,51.582,51.476677,158990.89,-0.09689243,-1.3951055,48.65413,0.037207905,48.602,48.777,48.641,48.629,48.691,48.654144,142033.55,0.8149873,0.39430183,42.01978,0.02612787,41.988,42.105,42.014,42.004,42.023,42.019787,105939.76,2.0893857,4.0815783,6.6328278,2.9922593,0.0,20.039,7.7695,7.678,7.857,7.2755094,31759.822,-1.3809013,1.886698,9.618105,0.013226896,9.575,9.658,9.618,9.609,9.627,9.61812,55504.945,0.11455867,-0.07216927,0.59265,0.03855958,0.542,0.683,0.5835,0.564,0.612,0.5938822,21.161764,0.9291545,0.010966821,26.443733,0.13126159,26.175,26.664,26.456501,26.333,26.55975,26.444054,41957.277,-0.097880006,-1.0865967,1.7193998,0.009189527,1.694,1.737,1.7185,1.713,1.72725,1.7194242,177.38518,-0.02536736,-0.4265801,2447.0344,196.94669,2242.8,2883.6,2380.0,2316.0,2515.8,2454.8835,36158722000.0,1.325896,0.54003865,59.605534,23.918322,0.0,79.063,69.252,68.352,69.84,64.15116,246922.27,-2.0911741,2.6760345,0
896,158.29884,14.79703,143.2,190.96,153.315,148.45,163.34,158.98862,151664270.0,1.3398583,0.5677915,107.36782,46.224247,0.0,166.73,127.44,117.89,127.89,116.89392,81985130.0,-1.8357307,1.5087566,1.7830561,0.86938995,0.0,11.008,2.055,1.977,2.109,1.9836935,23610.238,0.31615248,12.839182,0.05717747,0.29998893,0.0,3.332,0.0,0.0,0.0,0.30534297,559.40594,6.8539686,51.00781,9.001999,0.021611031,8.945,9.052,9.002,8.985,9.02,9.002037,486220.06,-0.033430193,-0.872887,8.9258,0.021969408,8.861,8.982,8.925,8.909,8.943,8.9258175,478021.28,-0.014189308,-0.81365323,46.517567,0.2054334,46.125,46.812,46.598,46.373,46.636,46.518017,129835.555,-0.64926714,-0.7693201,51.500965,0.11800875,51.309,51.664,51.498,51.412003,51.61,51.501102,159141.81,-0.06018411,-1.417803,48.66074,0.06794722,48.535,48.812,48.639,48.613,48.693,48.66079,142072.36,0.9129042,-0.11905572,42.002796,0.015633082,41.957,42.027,42.004,42.0,42.016,42.0028,105854.11,-1.1403375,1.2226357,6.632179,2.9916677,0.0,20.069,7.781,7.6675,7.85325,7.274679,31752.576,-1.3744836,1.8993181,9.615753,0.015373628,9.568,9.662,9.615,9.606,9.626,9.615768,55477.8,-0.04401351,-0.086058915,0.5923,0.035473697,0.543,0.685,0.585,0.57075,0.60424995,0.5933437,21.123402,1.0896958,0.49378988,26.514614,0.1652264,26.193,26.898,26.4705,26.39125,26.6175,26.515121,42183.098,0.8050294,-0.16602774,1.7255669,0.017267931,1.691,1.762,1.72,1.713,1.734,1.7256516,178.67241,0.6945127,-0.34945458,2446.9375,197.39635,2243.0,2883.6,2380.0,2314.6,2515.6,2454.8306,36157160000.0,1.3298334,0.5459276,59.57814,23.911621,0.0,79.072,69.2395,68.619,69.674,64.12324,246707.4,-2.0898526,2.6719556,0
897,158.32637,14.78912,143.19,191.01,153.34,148.53,163.34,159.01501,151714640.0,1.3410184,0.5707635,107.37926,46.233337,0.0,166.7,127.45,117.91,127.9,116.90819,82005144.0,-1.8358767,1.5091144,1.7761688,0.86485463,0.0,10.773,2.047,1.969,2.109,1.9755129,23415.906,0.22296914,11.723779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,9.004108,0.021941995,8.95,9.057,9.003,8.987,9.021,9.004158,486449.2,-0.0032381539,-0.8375307,8.928238,0.022221988,8.873,8.983,8.927,8.911,8.946,8.928234,478280.12,0.009332622,-0.8023095,46.485985,0.187973,46.125,46.727,46.568,46.372,46.63,46.486355,129658.875,-0.6755338,-0.86705863,51.49348,0.10877006,51.312,51.676,51.496,51.406,51.583,51.4936,159095.44,-0.010315642,-1.4433854,48.657356,0.077037126,48.531,48.82,48.625,48.613,48.707,48.65742,142052.69,0.7474004,-0.5134027,42.00575,0.013922754,41.965,42.027,42.004,42.0,42.016,42.005745,105868.96,-0.66435546,0.15353124,6.6354513,2.9930322,0.0,20.243,7.7745,7.672,7.86,7.278219,31783.486,-1.3657883,1.938085,9.616099,0.014918285,9.57,9.655,9.617,9.606,9.626,9.616112,55481.76,-0.17311482,-0.14856848,0.5949499,0.036415875,0.547,0.681,0.58599997,0.5675,0.612,0.5960449,21.316172,1.0737959,0.40349555,26.549599,0.21686617,26.184,27.01,26.488499,26.392,26.701,26.55047,42295.65,0.56447023,-0.6302254,1.7238499,0.018826429,1.692,1.767,1.717,1.713,1.73475,1.7239512,178.32047,0.69199413,-0.32597187,2446.3428,197.47426,2239.8,2883.6,2379.6,2315.8,2514.8,2454.2437,36139872000.0,1.3315786,0.5512955,59.683678,23.938631,0.0,79.081,69.247,68.796,69.806,64.231224,247538.98,-2.0948079,2.6861615,0
898,158.32204,14.783822,143.23,190.92,153.37,148.45,163.33,159.0108,151706620.0,1.3398827,0.56864965,107.37752,46.26021,0.0,166.66,127.485,117.94,127.94,116.917145,82017710.0,-1.8356541,1.5069143,1.7841364,0.867971,0.0,10.586,2.055,1.977,2.117,1.9840461,23618.633,0.193174,11.40987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,8.996823,0.021488305,8.945,9.052,8.997,8.979,9.014,8.996843,485659.1,0.041452598,-0.90728116,8.921213,0.021606391,8.867,8.976,8.921,8.904,8.93825,8.92118,477524.7,0.06399571,-0.87992203,46.47407,0.18163933,46.059,46.711,46.555,46.3565,46.617,46.47442,129592.29,-0.85360897,-0.6903015,51.475544,0.10677374,51.297,51.664,51.494,51.394,51.567,51.47566,158984.61,-0.061437555,-1.3862572,48.651443,0.04514149,48.602,48.785,48.629,48.617,48.68575,48.651466,142017.92,1.2808542,0.86073256,42.004494,0.014973521,41.965,42.031,42.004,42.0,42.016,42.004498,105862.67,-0.6681176,-0.1647451,6.6349955,2.9779384,0.0,19.998,7.7705,7.666,7.846,7.27162,31725.875,-1.3891304,1.9292517,9.614261,0.014783517,9.573,9.654,9.613,9.604,9.624,9.614276,55460.582,0.09800221,-0.0821834,0.60616666,0.03416816,0.56,0.681,0.5985,0.578,0.627,0.6071129,22.115162,0.8727149,-0.17506613,26.520702,0.13953665,26.318,26.972,26.494,26.426,26.59825,26.521057,42201.992,1.0648023,1.6018287,1.7222499,0.010706596,1.707,1.754,1.72,1.714,1.728,1.7222826,177.97545,1.0826851,1.1469555,2444.7898,197.70781,2241.8,2883.6,2377.8,2311.4,2513.6,2452.7253,36095173000.0,1.3339993,0.55101144,59.764126,23.939747,0.0,79.306,69.2505,68.741,69.746,64.30638,248118.67,-2.10478,2.7157478,0
899,158.32529,14.787457,143.27,190.94,153.34,148.49,163.34,159.01414,151713000.0,1.3410139,0.57135665,107.37874,46.244232,0.0,166.81,127.49,117.93,127.92,116.91212,82010660.0,-1.8356888,1.5074792,1.7796222,0.8656538,0.0,10.484,2.047,1.969,2.117,1.9789747,23498.045,0.19339721,11.313565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,8.99038,0.022392552,8.926,9.04,8.99,8.974,9.009,8.990394,484963.03,-0.09559987,-0.76027125,8.914074,0.022349525,8.847,8.97,8.913,8.897,8.933,8.9140835,476765.28,-0.081086315,-0.7501558,46.44797,0.19618745,46.059,46.719,46.539,46.3405,46.609,46.44837,129447.08,-0.6761974,-0.8366561,51.450512,0.10276737,51.266,51.605,51.441498,51.35725,51.555,51.450615,158829.95,-0.17161028,-1.3069546,48.659344,0.06434421,48.59,48.812,48.639,48.612,48.695,48.65939,142064.17,1.0260712,-0.26979753,42.001236,0.01103041,41.977,42.023,42.004,41.998,42.006,42.001232,105846.21,-0.43570438,0.022325927,6.63679,2.977814,0.0,20.058,7.765,7.6627502,7.8545,7.2732105,31739.754,-1.3877326,1.9477812,9.608845,0.016576827,9.561,9.663,9.609,9.597,9.619,9.608865,55398.17,0.09044389,-0.09866301,0.6022834,0.038649708,0.554,0.69,0.593,0.57575,0.61575,0.60350156,21.852848,1.0620797,0.18950976,26.545515,0.18011554,26.179,26.965,26.537498,26.40175,26.65675,26.546118,42281.785,0.5216514,-0.28759795,1.7235496,0.016417667,1.701,1.764,1.718,1.711,1.73125,1.723627,178.25339,1.0384508,-0.08781747,2444.3481,196.63876,2238.6,2883.6,2377.8,2313.8,2512.8,2452.1868,36079317000.0,1.3273578,0.54502004,59.79546,23.940374,0.0,79.134,69.192,68.735,69.749,64.33574,248345.23,-2.1090858,2.726358,0
